company_name,price_date,price_type,price
BOQ,2023-07-07,Predicted,4.725037574768066
BOQ,2023-07-10,Predicted,4.725037574768066
BOQ,2023-07-11,Predicted,4.725037574768066
BOQ,2023-07-12,Predicted,4.725037574768066
BOQ,2023-07-13,Predicted,4.725037574768066
BOQ,2023-07-14,Predicted,4.725037574768066
BOQ,2023-07-17,Predicted,4.725037574768066
BOQ,2023-07-18,Predicted,4.725037574768066
BOQ,2023-07-19,Predicted,4.725037574768066
BOQ,2023-07-20,Predicted,4.725037574768066
BOQ,2023-07-21,Predicted,4.725037574768066
BOQ,2023-07-24,Predicted,4.725037574768066
BOQ,2023-07-25,Predicted,4.725037574768066
BOQ,2023-07-26,Predicted,4.725037574768066
BOQ,2023-07-27,Predicted,4.725037574768066
BOQ,2023-07-28,Predicted,4.725037574768066
BOQ,2023-07-31,Predicted,4.725037574768066
BOQ,2023-08-01,Predicted,4.725037574768066
BOQ,2023-08-02,Predicted,4.725037574768066
BOQ,2023-08-03,Predicted,4.725037574768066
BOQ,2023-08-04,Predicted,4.725037574768066
BOQ,2023-08-07,Predicted,4.725037574768066
BOQ,2023-08-08,Predicted,4.725037574768066
BOQ,2023-08-09,Predicted,4.725037574768066
BOQ,2023-08-10,Predicted,4.725037574768066
BOQ,2023-08-11,Predicted,4.725037574768066
BOQ,2023-08-14,Predicted,4.725037574768066
BOQ,2023-08-15,Predicted,4.725037574768066
BOQ,2023-08-16,Predicted,4.725037574768066
BOQ,2023-08-17,Predicted,4.725037574768066
BOQ,2023-08-18,Predicted,4.725037574768066
BOQ,2023-08-21,Predicted,4.725037574768066
BOQ,2023-08-22,Predicted,4.725037574768066
BOQ,2023-08-23,Predicted,4.725037574768066
BOQ,2023-08-24,Predicted,4.725037574768066
BOQ,2023-08-25,Predicted,4.725037574768066
BOQ,2023-08-28,Predicted,4.725037574768066
BOQ,2023-08-29,Predicted,4.725037574768066
BOQ,2023-08-30,Predicted,4.725037574768066
BOQ,2023-08-31,Predicted,4.725037574768066
BOQ,2023-09-01,Predicted,4.725037574768066
BOQ,2023-09-05,Predicted,4.725037574768066
BOQ,2023-09-06,Predicted,4.725037574768066
BOQ,2023-09-07,Predicted,4.725037574768066
BOQ,2023-09-08,Predicted,4.725037574768066
BOQ,2023-09-11,Predicted,4.725037574768066
BOQ,2023-09-12,Predicted,4.725037574768066
BOQ,2023-09-13,Predicted,4.725037574768066
BOQ,2023-09-14,Predicted,4.725037574768066
BOQ,2023-09-15,Predicted,4.725037574768066
BOQ,2023-09-18,Predicted,4.725037574768066
BOQ,2023-09-19,Predicted,4.725037574768066
BOQ,2023-09-20,Predicted,4.725037574768066
BOQ,2023-09-21,Predicted,4.725037574768066
BOQ,2023-09-22,Predicted,4.725037574768066
BOQ,2023-09-25,Predicted,4.725037574768066
BOQ,2023-09-26,Predicted,4.725037574768066
BOQ,2023-09-27,Predicted,4.633857727050781
BOQ,2023-09-28,Predicted,4.498701572418213
BOQ,2023-09-29,Predicted,4.3488640785217285
BOQ,2023-10-02,Predicted,4.20341157913208
BOQ,2023-10-03,Predicted,4.0735626220703125
BOQ,2023-10-04,Predicted,3.964818239212036
BOQ,2023-10-05,Predicted,3.878720998764038
BOQ,2023-10-06,Predicted,3.8142576217651367
BOQ,2023-10-09,Predicted,3.768923044204712
BOQ,2023-10-10,Predicted,3.7395036220550537
BOQ,2023-10-11,Predicted,3.7226176261901855
BOQ,2023-10-12,Predicted,3.715070009231568
BOQ,2023-10-13,Predicted,3.71405291557312
BOQ,2023-10-16,Predicted,3.717241764068604
BOQ,2023-10-17,Predicted,3.722810983657837
BOQ,2023-10-18,Predicted,3.729405403137207
BOQ,2023-10-19,Predicted,3.736079692840576
BOQ,2023-10-20,Predicted,3.742225408554077
BOQ,2023-10-23,Predicted,3.7474982738494873
BOQ,2023-10-24,Predicted,3.751750230789185
BOQ,2023-10-25,Predicted,3.754969835281372
BOQ,2023-10-26,Predicted,3.757232427597046
BOQ,2023-10-27,Predicted,3.75866436958313
BOQ,2023-10-30,Predicted,3.759413480758667
BOQ,2023-10-31,Predicted,3.759629487991333
BOQ,2023-11-01,Predicted,3.7594518661499023
BOQ,2023-11-02,Predicted,3.7590041160583496
BOQ,2023-11-03,Predicted,3.758387565612793
BOQ,2023-11-06,Predicted,3.757683277130127
BOQ,2023-11-07,Predicted,3.7569525241851807
BOQ,2023-11-08,Predicted,3.756238460540772
BOQ,2023-11-09,Predicted,3.755571126937866
BOQ,2023-11-10,Predicted,3.75496768951416
BOQ,2023-11-13,Predicted,3.754436254501343
BOQ,2023-11-14,Predicted,3.753978729248047
BOQ,2023-11-15,Predicted,3.753593683242798
BOQ,2023-11-16,Predicted,3.75327467918396
BOQ,2023-11-17,Predicted,3.75301456451416
BOQ,2023-11-20,Predicted,3.7528061866760254
BOQ,2023-11-21,Predicted,3.752641677856445
BOQ,2023-11-22,Predicted,3.7525131702423096
BOQ,2023-11-24,Predicted,3.7524144649505615
BOQ,2023-11-27,Predicted,3.752339601516724
BOQ,2023-11-28,Predicted,3.752283811569214
BOQ,2023-11-29,Predicted,3.75224232673645
BOQ,2023-11-30,Predicted,3.7522122859954834
BOQ,2023-12-01,Predicted,3.7521913051605225
BOQ,2023-12-04,Predicted,3.75217604637146
BOQ,2023-12-05,Predicted,3.75216555595398
BOQ,2023-12-06,Predicted,3.7521584033966064
BOQ,2023-12-07,Predicted,3.7521586418151855
BOQ,2023-12-08,Predicted,3.7521586418151855
BOQ,2023-12-11,Predicted,3.7521586418151855
BOQ,2023-12-12,Predicted,3.7521586418151855
BOQ,2023-12-13,Predicted,3.7521586418151855
BOQ,2023-12-14,Predicted,3.7521586418151855
BOQ,2023-12-15,Predicted,3.7521586418151855
BOQ,2023-12-18,Predicted,3.7521586418151855
BOQ,2023-12-19,Predicted,3.7521586418151855
BOQ,2023-12-20,Predicted,3.7521586418151855
BOQ,2023-12-21,Predicted,3.7521586418151855
BOQ,2023-12-22,Predicted,3.7521586418151855
BOQ,2023-12-26,Predicted,3.7521586418151855
BOQ,2023-12-27,Predicted,3.7521586418151855
BOQ,2023-12-28,Predicted,3.7521586418151855
BOQ,2023-12-29,Predicted,3.7521586418151855
BOQ,2024-01-02,Predicted,3.7521586418151855
BOQ,2024-01-03,Predicted,3.7521586418151855
BOQ,2024-01-04,Predicted,3.7521586418151855
BOQ,2024-01-05,Predicted,3.7521586418151855
BOQ,2024-01-08,Predicted,3.7521586418151855
BOQ,2024-01-09,Predicted,3.7521586418151855
BOQ,2024-01-10,Predicted,3.7521586418151855
BOQ,2024-01-11,Predicted,3.7521586418151855
BOQ,2024-01-12,Predicted,3.7521586418151855
BOQ,2024-01-16,Predicted,3.7521586418151855
BOQ,2024-01-17,Predicted,3.7521586418151855
BOQ,2024-01-18,Predicted,3.7521586418151855
BOQ,2024-01-19,Predicted,3.7521586418151855
BOQ,2024-01-22,Predicted,3.7521586418151855
BOQ,2024-01-23,Predicted,3.7521586418151855
BOQ,2024-01-24,Predicted,3.7521586418151855
BOQ,2024-01-25,Predicted,3.7521586418151855
BOQ,2024-01-26,Predicted,3.7521586418151855
BOQ,2024-01-29,Predicted,3.7521586418151855
BOQ,2024-01-30,Predicted,3.7521586418151855
BOQ,2024-01-31,Predicted,3.7521586418151855
BOQ,2024-02-01,Predicted,3.7521586418151855
BOQ,2024-02-02,Predicted,3.7521586418151855
BOQ,2024-02-05,Predicted,3.7521586418151855
BOQ,2024-02-06,Predicted,3.7521586418151855
BOQ,2024-02-07,Predicted,3.7521586418151855
BOQ,2024-02-08,Predicted,3.7521586418151855
BOQ,2024-02-09,Predicted,3.7521586418151855
BOQ,2024-02-12,Predicted,3.7521586418151855
BOQ,2024-02-13,Predicted,3.7521586418151855
BOQ,2024-02-14,Predicted,3.7521586418151855
BOQ,2024-02-15,Predicted,3.7521586418151855
BOQ,2024-02-16,Predicted,3.7521586418151855
BOQ,2024-02-20,Predicted,3.7521586418151855
BOQ,2024-02-21,Predicted,3.7521586418151855
BOQ,2024-02-22,Predicted,3.7521586418151855
BOQ,2024-02-23,Predicted,3.766711950302124
BOQ,2024-02-26,Predicted,3.789206504821777
BOQ,2024-02-27,Predicted,3.8146309852600098
BOQ,2024-02-28,Predicted,3.83961033821106
BOQ,2024-02-29,Predicted,3.862091064453125
BOQ,2024-03-01,Predicted,3.8810222148895264
BOQ,2024-03-04,Predicted,3.896067380905152
BOQ,2024-03-05,Predicted,3.907362461090088
BOQ,2024-03-06,Predicted,3.91532301902771
BOQ,2024-03-07,Predicted,3.920499324798584
BOQ,2024-03-08,Predicted,3.9234797954559326
BOQ,2024-03-11,Predicted,3.924821376800537
BOQ,2024-03-12,Predicted,3.925015687942505
BOQ,2024-03-13,Predicted,3.924468994140625
BOQ,2024-03-14,Predicted,3.923501491546631
BOQ,2024-03-15,Predicted,3.922350883483887
BOQ,2024-03-18,Predicted,3.921182155609131
BOQ,2024-03-19,Predicted,3.920102834701538
BOQ,2024-03-20,Predicted,3.9191737174987793
BOQ,2024-03-21,Predicted,3.918421268463135
BOQ,2024-03-22,Predicted,3.917848825454712
BOQ,2024-03-25,Predicted,3.917442560195923
BOQ,2024-03-26,Predicted,3.917181491851807
BOQ,2024-03-27,Predicted,3.9170403480529785
BOQ,2024-03-28,Predicted,3.916993379592896
BOQ,2024-04-01,Predicted,3.917015314102173
BOQ,2024-04-02,Predicted,3.917085886001587
BOQ,2024-04-03,Predicted,3.917186737060547
BOQ,2024-04-04,Predicted,3.917303562164306
BOQ,2024-04-05,Predicted,3.917426109313965
BOQ,2024-04-08,Predicted,3.917546272277832
BOQ,2024-04-09,Predicted,3.917659282684326
BOQ,2024-04-10,Predicted,3.9177613258361816
BOQ,2024-04-11,Predicted,3.91785192489624
BOQ,2024-04-12,Predicted,3.917929172515869
BOQ,2024-04-15,Predicted,3.917994976043701
BOQ,2024-04-16,Predicted,3.918049097061157
BOQ,2024-04-17,Predicted,3.918093204498291
BOQ,2024-04-18,Predicted,3.918129205703736
BOQ,2024-04-19,Predicted,3.918156862258911
BOQ,2024-04-22,Predicted,3.918179035186768
BOQ,2024-04-23,Predicted,3.9181957244873047
BOQ,2024-04-24,Predicted,3.918208360671997
BOQ,2024-04-25,Predicted,3.918217897415161
BOQ,2024-04-26,Predicted,3.918224811553955
BOQ,2024-04-29,Predicted,3.9182300567626953
BOQ,2024-04-30,Predicted,3.9182333946228023
BOQ,2024-05-01,Predicted,3.918236017227173
BOQ,2024-05-02,Predicted,3.9182376861572266
BOQ,2024-05-03,Predicted,3.918239116668701
BOQ,2024-05-06,Predicted,3.918239116668701
BOQ,2024-05-07,Predicted,3.918239116668701
BOQ,2024-05-08,Predicted,3.918239116668701
BOQ,2024-05-09,Predicted,3.918239116668701
BOQ,2024-05-10,Predicted,3.918239116668701
BOQ,2024-05-13,Predicted,3.918239116668701
BOQ,2024-05-14,Predicted,3.918239116668701
BOQ,2024-05-15,Predicted,3.918239116668701
BOQ,2024-05-16,Predicted,3.918239116668701
BOQ,2024-05-17,Predicted,3.918239116668701
BOQ,2024-05-20,Predicted,3.918239116668701
BOQ,2024-05-21,Predicted,3.918239116668701
BOQ,2024-05-22,Predicted,3.918239116668701
BOQ,2024-05-23,Predicted,3.918239116668701
BOQ,2024-05-24,Predicted,3.918239116668701
BOQ,2024-05-28,Predicted,3.918239116668701
BOQ,2024-05-29,Predicted,3.918239116668701
BOQ,2024-05-30,Predicted,3.918239116668701
BOQ,2024-05-31,Predicted,3.918239116668701
BOQ,2024-06-03,Predicted,3.918239116668701
BOQ,2024-06-04,Predicted,3.918239116668701
BOQ,2024-06-05,Predicted,3.918239116668701
BOQ,2024-06-06,Predicted,3.918239116668701
BOQ,2024-06-07,Predicted,3.918239116668701
BOQ,2024-06-10,Predicted,3.918239116668701
BOQ,2024-06-11,Predicted,3.918239116668701
BOQ,2024-06-12,Predicted,3.918239116668701
BOQ,2024-06-13,Predicted,3.918239116668701
BOQ,2024-06-14,Predicted,3.918239116668701
BOQ,2024-06-17,Predicted,3.918239116668701
BOQ,2024-06-18,Predicted,3.918239116668701
BOQ,2024-06-20,Predicted,3.918239116668701
BOQ,2024-06-21,Predicted,3.918239116668701
BOQ,2024-06-24,Predicted,3.918239116668701
BOQ,2024-06-25,Predicted,3.918239116668701
BOQ,2024-06-26,Predicted,3.918239116668701
BOQ,2024-06-27,Predicted,3.918239116668701
BOQ,2024-06-28,Predicted,3.918239116668701
BOQ,2024-07-01,Predicted,3.918239116668701
BOQ,2024-07-02,Predicted,3.918239116668701
BOQ,2024-07-03,Predicted,3.918239116668701
BOQ,2024-07-05,Predicted,3.918239116668701
BOQ,2024-07-08,Predicted,3.918239116668701
BOQ,2024-07-09,Predicted,3.918239116668701
BOQ,2024-07-10,Predicted,3.918239116668701
BOQ,2024-07-11,Predicted,3.918239116668701
BOQ,2024-07-12,Predicted,3.918239116668701
BOQ,2024-07-15,Predicted,3.918239116668701
BOQ,2024-07-16,Predicted,3.918239116668701
BOQ,2024-07-17,Predicted,3.918239116668701
BOQ,2024-07-18,Predicted,3.918239116668701
BOQ,2024-07-19,Predicted,3.918239116668701
BOQ,2024-07-22,Predicted,3.918239116668701
BOQ,2024-07-23,Predicted,3.918239116668701
BOQ,2024-07-24,Predicted,3.918239116668701
BOQ,2024-07-25,Predicted,3.918239116668701
BOQ,2024-07-26,Predicted,3.918239116668701
BOQ,2024-07-29,Predicted,3.918239116668701
BOQ,2024-07-30,Predicted,3.918239116668701
BOQ,2024-07-31,Predicted,3.918239116668701
BOQ,2024-08-01,Predicted,3.918239116668701
BOQ,2024-08-02,Predicted,3.918239116668701
BOQ,2024-08-05,Predicted,3.918239116668701
BOQ,2024-08-06,Predicted,3.918239116668701
BOQ,2024-08-07,Predicted,3.918239116668701
BOQ,2024-08-08,Predicted,3.918239116668701
BOQ,2024-08-09,Predicted,3.918239116668701
BOQ,2024-08-12,Predicted,3.918239116668701
BOQ,2024-08-13,Predicted,3.918239116668701
BOQ,2024-08-14,Predicted,3.918239116668701
BOQ,2024-08-15,Predicted,3.918239116668701
BOQ,2024-08-16,Predicted,3.918239116668701
BOQ,2024-08-19,Predicted,3.918239116668701
BOQ,2024-08-20,Predicted,3.918239116668701
BOQ,2024-08-21,Predicted,3.918239116668701
BOQ,2024-08-22,Predicted,3.918239116668701
BOQ,2024-08-23,Predicted,3.918239116668701
BOQ,2024-08-26,Predicted,3.918239116668701
BOQ,2024-08-27,Predicted,3.918239116668701
BOQ,2024-08-28,Predicted,3.918239116668701
BOQ,2024-08-29,Predicted,3.918239116668701
BOQ,2024-08-30,Predicted,3.918239116668701
BOQ,2024-09-03,Predicted,3.918239116668701
BOQ,2024-09-04,Predicted,3.918239116668701
BOQ,2024-09-05,Predicted,3.918239116668701
BOQ,2024-09-06,Predicted,3.918239116668701
BOQ,2024-09-09,Predicted,3.918239116668701
BOQ,2024-09-10,Predicted,3.918239116668701
BOQ,2024-09-11,Predicted,3.918239116668701
BOQ,2024-09-12,Predicted,3.918239116668701
BOQ,2024-09-13,Predicted,3.918239116668701
BOQ,2024-09-16,Predicted,3.918239116668701
BOQ,2024-09-17,Predicted,3.918239116668701
BOQ,2024-09-18,Predicted,3.918239116668701
BOQ,2024-09-19,Predicted,3.918239116668701
BOQ,2024-09-20,Predicted,3.918239116668701
BOQ,2024-09-23,Predicted,3.918239116668701
BOQ,2024-09-24,Predicted,3.918239116668701
BOQ,2024-09-25,Predicted,3.918239116668701
BOQ,2024-09-26,Predicted,3.918239116668701
BOQ,2024-09-27,Predicted,3.918239116668701
BOQ,2024-09-30,Predicted,3.918239116668701
BOQ,2024-10-01,Predicted,3.918239116668701
BOQ,2024-10-02,Predicted,3.918239116668701
BOQ,2024-10-03,Predicted,3.918239116668701
BOQ,2024-10-04,Predicted,3.918239116668701
BOQ,2024-10-07,Predicted,3.918239116668701
BOQ,2024-10-08,Predicted,3.918239116668701
BOQ,2024-10-09,Predicted,3.918239116668701
BOQ,2024-10-10,Predicted,3.918239116668701
BOQ,2024-10-11,Predicted,3.918239116668701
BOQ,2024-10-14,Predicted,3.918239116668701
BOQ,2024-10-15,Predicted,3.918239116668701
BOQ,2024-10-16,Predicted,3.918239116668701
BOQ,2024-10-17,Predicted,3.918239116668701
BOQ,2024-10-18,Predicted,3.918239116668701
BOQ,2024-10-21,Predicted,3.918239116668701
BOQ,2024-10-22,Predicted,3.918239116668701
BOQ,2024-10-23,Predicted,3.918239116668701
BOQ,2024-10-24,Predicted,3.918239116668701
BOQ,2024-10-25,Predicted,3.918239116668701
BOQ,2024-10-28,Predicted,3.918239116668701
BOQ,2024-10-29,Predicted,3.918239116668701
BOQ,2024-10-30,Predicted,3.918239116668701
BOQ,2024-10-31,Predicted,3.918239116668701
BOQ,2024-11-01,Predicted,3.918239116668701
BOQ,2024-11-04,Predicted,3.918239116668701
BOQ,2024-11-05,Predicted,3.918239116668701
BOQ,2024-11-06,Predicted,3.918239116668701
BOQ,2024-11-07,Predicted,3.918239116668701
BOQ,2024-11-08,Predicted,3.918239116668701
BOQ,2024-11-11,Predicted,3.918239116668701
BOQ,2024-11-12,Predicted,3.918239116668701
BOQ,2024-11-13,Predicted,3.918239116668701
BOQ,2024-11-14,Predicted,3.918239116668701
BOQ,2024-11-15,Predicted,3.918239116668701
BOQ,2024-11-18,Predicted,3.918239116668701
BOQ,2024-11-19,Predicted,3.918239116668701
BOQ,2024-11-20,Predicted,3.918239116668701
BOQ,2024-11-21,Predicted,3.918239116668701
BOQ,2024-11-22,Predicted,3.918239116668701
BOQ,2024-11-25,Predicted,3.918239116668701
BOQ,2024-11-26,Predicted,3.918239116668701
BOQ,2024-11-27,Predicted,3.918239116668701
BOQ,2024-11-29,Predicted,3.918239116668701
BOQ,2024-12-02,Predicted,3.918239116668701
BOQ,2024-12-03,Predicted,3.918239116668701
BOQ,2024-12-04,Predicted,3.918239116668701
BOQ,2024-12-05,Predicted,3.918239116668701
BOQ,2024-12-06,Predicted,3.918239116668701
BOQ,2024-12-09,Predicted,3.918239116668701
BOQ,2024-12-10,Predicted,3.918239116668701
BOQ,2024-12-11,Predicted,3.918239116668701
BOQ,2024-12-12,Predicted,3.918239116668701
BOQ,2024-12-13,Predicted,3.918239116668701
BOQ,2024-12-16,Predicted,3.918239116668701
BOQ,2024-12-17,Predicted,3.918239116668701
BOQ,2024-12-18,Predicted,3.918239116668701
BOQ,2024-12-19,Predicted,3.918239116668701
BOQ,2024-12-20,Predicted,3.918239116668701
BOQ,2024-12-23,Predicted,3.918239116668701
BOQ,2024-12-24,Predicted,3.918239116668701
BOQ,2024-12-26,Predicted,3.918239116668701
BOQ,2024-12-27,Predicted,3.942373275756836
BOQ,2024-12-30,Predicted,3.9795641899108887
BOQ,2024-12-31,Predicted,4.021537780761719
BOQ,2025-01-02,Predicted,4.062718391418457
BOQ,2025-01-03,Predicted,4.099717140197754
BOQ,2025-01-06,Predicted,4.130807399749756
BOQ,2025-01-07,Predicted,4.155448913574219
BOQ,2025-01-08,Predicted,4.1738810539245605
BOQ,2025-01-10,Predicted,4.186806678771973
BOQ,2025-01-13,Predicted,4.195148944854736
BOQ,2025-01-14,Predicted,4.199887275695801
BOQ,2025-01-15,Predicted,4.201949596405029
BOQ,2025-01-16,Predicted,4.202148914337158
BOQ,2025-01-17,Predicted,4.2011566162109375
BOQ,2025-01-21,Predicted,4.199498653411865
BOQ,2025-01-22,Predicted,4.197563171386719
BOQ,2025-01-23,Predicted,4.195619583129883
BOQ,2025-01-24,Predicted,4.193840980529785
BOQ,2025-01-27,Predicted,4.192322254180908
BOQ,2025-01-28,Predicted,4.191103935241699
BOQ,2025-01-29,Predicted,4.190186977386475
BOQ,2025-01-30,Predicted,4.189547061920166
BOQ,2025-01-31,Predicted,4.18914794921875
BOQ,2025-02-03,Predicted,4.188944816589356
BOQ,2025-02-04,Predicted,4.188894748687744
BOQ,2025-02-05,Predicted,4.188955783843994
BOQ,2025-02-06,Predicted,4.189093112945557
BOQ,2025-02-07,Predicted,4.189277648925781
BOQ,2025-02-10,Predicted,4.189485549926758
BOQ,2025-02-11,Predicted,4.189699649810791
BOQ,2025-02-12,Predicted,4.189907073974609
BOQ,2025-02-13,Predicted,4.19010066986084
BOQ,2025-02-14,Predicted,4.190275192260742
BOQ,2025-02-18,Predicted,4.190427780151367
BOQ,2025-02-19,Predicted,4.190558433532715
BOQ,2025-02-20,Predicted,4.19066858291626
BOQ,2025-02-21,Predicted,4.190759181976318
BOQ,2025-02-24,Predicted,4.19083309173584
BOQ,2025-02-25,Predicted,4.190891265869141
BOQ,2025-02-26,Predicted,4.190937519073486
BOQ,2025-02-27,Predicted,4.190973281860352
BOQ,2025-02-28,Predicted,4.1910014152526855
BOQ,2025-03-03,Predicted,4.19102144241333
BOQ,2025-03-04,Predicted,4.191037178039551
BOQ,2025-03-05,Predicted,4.1910481452941895
BOQ,2025-03-06,Predicted,4.191056728363037
BOQ,2025-03-07,Predicted,4.191062450408936
BOQ,2025-03-10,Predicted,4.191066741943359
BOQ,2025-03-11,Predicted,4.19106912612915
BOQ,2025-03-12,Predicted,4.191071510314941
BOQ,2025-03-13,Predicted,4.191071510314941
Bank Of China,2023-05-23,Actual,0.43
Bank Of China,2023-05-24,Actual,0.43
Bank Of China,2023-05-25,Actual,0.3977
Bank Of China,2023-05-26,Actual,0.3977
Bank Of China,2023-05-30,Actual,0.3966
Bank Of China,2023-05-31,Actual,0.3907
Bank Of China,2023-06-01,Actual,0.3837
Bank Of China,2023-06-02,Actual,0.3837
Bank Of China,2023-06-05,Actual,0.3837
Bank Of China,2023-06-06,Actual,0.4
Bank Of China,2023-06-07,Actual,0.3884
Bank Of China,2023-06-08,Actual,0.4049
Bank Of China,2023-06-09,Actual,0.4049
Bank Of China,2023-06-12,Actual,0.4049
Bank Of China,2023-06-13,Actual,0.4049
Bank Of China,2023-06-14,Actual,0.4049
Bank Of China,2023-06-15,Actual,0.4049
Bank Of China,2023-06-16,Actual,0.3948
Bank Of China,2023-06-20,Actual,0.3884
Bank Of China,2023-06-21,Actual,0.3884
Bank Of China,2023-06-22,Actual,0.4005
Bank Of China,2023-06-23,Actual,0.4005
Bank Of China,2023-06-26,Actual,0.4005
Bank Of China,2023-06-27,Actual,0.4
Bank Of China,2023-06-28,Actual,0.405
Bank Of China,2023-06-29,Actual,0.405
Bank Of China,2023-06-30,Actual,0.4064
Bank Of China,2023-07-03,Actual,0.4064
Bank Of China,2023-07-05,Actual,0.3897
Bank Of China,2023-07-06,Actual,0.3633
Bank Of China,2023-07-07,Actual,0.35
Bank Of China,2023-07-10,Actual,0.3542
Bank Of China,2023-07-11,Actual,0.355
Bank Of China,2023-07-12,Actual,0.355
Bank Of China,2023-07-13,Actual,0.355
Bank Of China,2023-07-14,Actual,0.3511
Bank Of China,2023-07-17,Actual,0.3511
Bank Of China,2023-07-18,Actual,0.3511
Bank Of China,2023-07-19,Actual,0.3511
Bank Of China,2023-07-20,Actual,0.3511
Bank Of China,2023-07-21,Actual,0.3511
Bank Of China,2023-07-24,Actual,0.3605
Bank Of China,2023-07-25,Actual,0.3483
Bank Of China,2023-07-26,Actual,0.3702
Bank Of China,2023-07-27,Actual,0.3602
Bank Of China,2023-07-28,Actual,0.3702
Bank Of China,2023-07-31,Actual,0.3702
Bank Of China,2023-08-01,Actual,0.3702
Bank Of China,2023-08-02,Actual,0.35
Bank Of China,2023-08-03,Actual,0.35
Bank Of China,2023-08-04,Actual,0.35
Bank Of China,2023-08-07,Actual,0.3461
Bank Of China,2023-08-08,Actual,0.3517
Bank Of China,2023-08-09,Actual,0.3681
Bank Of China,2023-08-10,Actual,0.3681
Bank Of China,2023-08-11,Actual,0.3681
Bank Of China,2023-08-14,Actual,0.35
Bank Of China,2023-08-15,Actual,0.3342
Bank Of China,2023-08-16,Actual,0.335
Bank Of China,2023-08-17,Actual,0.3506
Bank Of China,2023-08-18,Actual,0.3506
Bank Of China,2023-08-21,Actual,0.3213
Bank Of China,2023-08-22,Actual,0.3213
Bank Of China,2023-08-23,Actual,0.3213
Bank Of China,2023-08-24,Actual,0.3213
Bank Of China,2023-08-25,Actual,0.3213
Bank Of China,2023-08-28,Actual,0.3498
Bank Of China,2023-08-29,Actual,0.3498
Bank Of China,2023-08-30,Actual,0.3549
Bank Of China,2023-08-31,Actual,0.3284
Bank Of China,2023-09-01,Actual,0.3284
Bank Of China,2023-09-05,Actual,0.354
Bank Of China,2023-09-06,Actual,0.354
Bank Of China,2023-09-07,Actual,0.335
Bank Of China,2023-09-08,Actual,0.335
Bank Of China,2023-09-11,Actual,0.35
Bank Of China,2023-09-12,Actual,0.335
Bank Of China,2023-09-13,Actual,0.335
Bank Of China,2023-09-14,Actual,0.35
Bank Of China,2023-09-15,Actual,0.3599
Bank Of China,2023-09-18,Actual,0.34
Bank Of China,2023-09-19,Actual,0.34
Bank Of China,2023-09-20,Actual,0.34
Bank Of China,2023-09-21,Actual,0.34
Bank Of China,2023-09-22,Actual,0.34
Bank Of China,2023-09-25,Actual,0.34
Bank Of China,2023-09-26,Actual,0.3456
Bank Of China,2023-09-27,Actual,0.3456
Bank Of China,2023-09-28,Actual,0.3456
Bank Of China,2023-09-29,Actual,0.36
Bank Of China,2023-10-02,Actual,0.36
Bank Of China,2023-10-03,Actual,0.36
Bank Of China,2023-10-04,Actual,0.3532
Bank Of China,2023-10-05,Actual,0.3532
Bank Of China,2023-10-06,Actual,0.3532
Bank Of China,2023-10-09,Actual,0.3449
Bank Of China,2023-10-10,Actual,0.3449
Bank Of China,2023-10-11,Actual,0.3449
Bank Of China,2023-10-12,Actual,0.3529
Bank Of China,2023-10-13,Actual,0.3426
Bank Of China,2023-10-16,Actual,0.3696
Bank Of China,2023-10-17,Actual,0.3696
Bank Of China,2023-10-18,Actual,0.3696
Bank Of China,2023-10-19,Actual,0.3639
Bank Of China,2023-10-20,Actual,0.3504
Bank Of China,2023-10-23,Actual,0.355
Bank Of China,2023-10-24,Actual,0.355
Bank Of China,2023-10-25,Actual,0.3355
Bank Of China,2023-10-26,Actual,0.355
Bank Of China,2023-10-27,Actual,0.355
Bank Of China,2023-10-30,Actual,0.355
Bank Of China,2023-10-31,Actual,0.35
Bank Of China,2023-11-01,Actual,0.35
Bank Of China,2023-11-02,Actual,0.35
Bank Of China,2023-11-03,Actual,0.35
Bank Of China,2023-11-06,Actual,0.35
Bank Of China,2023-11-07,Actual,0.3502
Bank Of China,2023-11-08,Actual,0.3502
Bank Of China,2023-11-09,Actual,0.3502
Bank Of China,2023-11-10,Actual,0.3403
Bank Of China,2023-11-13,Actual,0.3403
Bank Of China,2023-11-14,Actual,0.35
Bank Of China,2023-11-15,Actual,0.369
Bank Of China,2023-11-16,Actual,0.369
Bank Of China,2023-11-17,Actual,0.369
Bank Of China,2023-11-20,Actual,0.369
Bank Of China,2023-11-21,Actual,0.369
Bank Of China,2023-11-22,Actual,0.369
Bank Of China,2023-11-24,Actual,0.369
Bank Of China,2023-11-27,Actual,0.37
Bank Of China,2023-11-28,Actual,0.37
Bank Of China,2023-11-29,Actual,0.37
Bank Of China,2023-11-30,Actual,0.37
Bank Of China,2023-12-01,Actual,0.3622
Bank Of China,2023-12-04,Actual,0.3622
Bank Of China,2023-12-05,Actual,0.35
Bank Of China,2023-12-06,Actual,0.35
Bank Of China,2023-12-07,Actual,0.352
Bank Of China,2023-12-08,Actual,0.352
